i:8462 Wynik dokladny: 0.0         Wynik przyblizony: 161.07606434350797       Roznica^2: 25945.49850439392   Roznica: 161.07606434350797
i:8463 Wynik dokladny: 0.0         Wynik przyblizony: 144.52752480544902       Roznica^2: 20888.205426389683   Roznica: 144.52752480544902
i:8464 Wynik dokladny: 0.0         Wynik przyblizony: 128.63396198881338       Roznica^2: 16546.696176939487   Roznica: 128.63396198881338
i:8465 Wynik dokladny: 0.0         Wynik przyblizony: 114.72734128565386       Roznica^2: 13162.362838474897   Roznica: 114.72734128565386
i:8466 Wynik dokladny: 0.0         Wynik przyblizony: 103.97311173402574       Roznica^2: 10810.4079636562   Roznica: 103.97311173402574
i:8467 Wynik dokladny: 0.0         Wynik przyblizony: 97.2725351683948       Roznica^2: 9461.946098086602   Roznica: 97.2725351683948
i:8468 Wynik dokladny: 0.0         Wynik przyblizony: 95.18715566765562       Roznica^2: 9060.594604098504   Roznica: 95.18715566765562
i:8469 Wynik dokladny: 0.0         Wynik przyblizony: 97.8917391641627       Roznica^2: 9582.792596584466   Roznica: 97.8917391641627
i:8470 Wynik dokladny: 0.0         Wynik przyblizony: 105.15962712585332       Roznica^2: 11058.547177248505   Roznica: 105.15962712585332
i:8471 Wynik dokladny: 0.0         Wynik przyblizony: 116.38173175100007       Roznica^2: 13544.70748536174   Roznica: 116.38173175100007
i:8472 Wynik dokladny: 0.0         Wynik przyblizony: 131.65247002776914       Roznica^2: 17332.372864412653   Roznica: 131.65247002776914
i:8473 Wynik dokladny: 0.0         Wynik przyblizony: 113.72941489205186       Roznica^2: 12934.379811688468   Roznica: 113.72941489205186
i:8474 Wynik dokladny: 0.0         Wynik przyblizony: 126.34110914581856       Roznica^2: 15962.075860195639   Roznica: 126.34110914581856
i:8475 Wynik dokladny: 0.0         Wynik przyblizony: 141.1318988188144       Roznica^2: 19918.212864204062   Roznica: 141.1318988188144
i:8476 Wynik dokladny: 0.0         Wynik przyblizony: 156.8622367942598       Roznica^2: 24605.761332098427   Roznica: 156.8622367942598
i:8477 Wynik dokladny: 0.0         Wynik przyblizony: 172.21383679300786       Roznica^2: 29657.605582968747   Roznica: 172.21383679300786
i:8478 Wynik dokladny: 0.0         Wynik przyblizony: 185.9001527997849       Roznica^2: 34558.866810983374   Roznica: 185.9001527997849
i:8479 Wynik dokladny: 183.32         Wynik przyblizony: 196.774198485887       Roznica^2: 181.01545689764455   Roznica: 13.45419848588702
i:8480 Wynik dokladny: 308.34         Wynik przyblizony: 203.92467078528196       Roznica^2: 10902.560975017945   Roznica: 104.41532921471801
i:8481 Wynik dokladny: 427.48         Wynik przyblizony: 206.7523219553982       Roznica^2: 48720.707854961394   Roznica: 220.72767804460182
i:8482 Wynik dokladny: 267.01         Wynik przyblizony: 205.02017973628932       Roznica^2: 3842.7378163271537   Roznica: 61.98982026371067
i:8483 Wynik dokladny: 101.91         Wynik przyblizony: 198.8734068907985       Roznica^2: 9401.902275870549   Roznica: 96.9634068907985
i:8484 Wynik dokladny: 246.61         Wynik przyblizony: 188.827135790271       Roznica^2: 3338.8593962799823   Roznica: 57.78286420972901
i:8485 Wynik dokladny: 130.13         Wynik przyblizony: 175.7232975724208       Roznica^2: 2078.748783527312   Roznica: 45.593297572420795
i:8486 Wynik dokladny: 0.0         Wynik przyblizony: 160.66006381838204       Roznica^2: 25811.65610612659   Roznica: 160.66006381838204
i:8487 Wynik dokladny: 0.0         Wynik przyblizony: 144.8998139130829       Roznica^2: 20995.956072046054   Roznica: 144.8998139130829
i:8488 Wynik dokladny: 0.0         Wynik przyblizony: 129.76334091498725       Roznica^2: 16838.524645419206   Roznica: 129.76334091498725
i:8489 Wynik dokladny: 0.0         Wynik przyblizony: 116.51916204857181       Roznica^2: 13576.715124501337   Roznica: 116.51916204857181
i:8490 Wynik dokladny: 0.0         Wynik przyblizony: 106.27721019035411       Roznica^2: 11294.845405844708   Roznica: 106.27721019035411
i:8491 Wynik dokladny: 0.0         Wynik przyblizony: 99.89581556993667       Roznica^2: 9979.173968382802   Roznica: 99.89581556993667
i:8492 Wynik dokladny: 0.0         Wynik przyblizony: 97.90977311564936       Roznica^2: 9586.323671557933   Roznica: 97.90977311564936
i:8493 Wynik dokladny: 0.0         Wynik przyblizony: 100.48552378516729       Roznica^2: 10097.340490379422   Roznica: 100.48552378516729
i:8494 Wynik dokladny: 0.0         Wynik przyblizony: 107.40720592494327       Roznica^2: 11536.30788460317   Roznica: 107.40720592494327
i:8495 Wynik dokladny: 0.0         Wynik przyblizony: 118.09474562891347       Roznica^2: 13946.368945157777   Roznica: 118.09474562891347
i:8496 Wynik dokladny: 0.0         Wynik przyblizony: 132.68872680602848       Roznica^2: 17606.29822140486   Roznica: 132.68872680602848
i:8497 Wynik dokladny: 0.0         Wynik przyblizony: 115.66332421067884       Roznica^2: 13378.004567464604   Roznica: 115.66332421067884
i:8498 Wynik dokladny: 0.0         Wynik przyblizony: 127.6433784176171       Roznica^2: 16292.832053863   Roznica: 127.6433784176171
i:8499 Wynik dokladny: 0.0         Wynik przyblizony: 141.69339092826692       Roznica^2: 20077.017032750675   Roznica: 141.69339092826692
i:8500 Wynik dokladny: 0.0         Wynik przyblizony: 156.63589570576826       Roznica^2: 24534.80382354831   Roznica: 156.63589570576826
i:8501 Wynik dokladny: 0.0         Wynik przyblizony: 171.21863109782763       Roznica^2: 29315.819635013984   Roznica: 171.21863109782763
i:8502 Wynik dokladny: 0.0         Wynik przyblizony: 184.219486046837       Roznica^2: 33936.81903936077   Roznica: 184.219486046837
i:8503 Wynik dokladny: 128.63         Wynik przyblizony: 194.54891951921272       Roznica^2: 4345.303950580444   Roznica: 65.91891951921272
i:8504 Wynik dokladny: 173.96         Wynik przyblizony: 201.34126985916623       Roznica^2: 749.7339391004847   Roznica: 27.381269859166224
i:8505 Wynik dokladny: 225.77         Wynik przyblizony: 204.0273018557148       Roznica^2: 472.7449225935037   Roznica: 21.742698144285214
i:8506 Wynik dokladny: 213.04         Wynik przyblizony: 202.38191169151435       Roznica^2: 113.5948463914784   Roznica: 10.658088308485645
i:8507 Wynik dokladny: 136.01         Wynik przyblizony: 196.5429918441891       Roznica^2: 3664.243101608664   Roznica: 60.5329918441891
i:8508 Wynik dokladny: 108.51         Wynik przyblizony: 186.99987496074812       Roznica^2: 6160.660471353874   Roznica: 78.48987496074811
i:8509 Wynik dokladny: 134.66         Wynik przyblizony: 174.5523251700522       Roznica^2: 1591.3976074731806   Roznica: 39.8923251700522
i:8510 Wynik dokladny: 0.0         Wynik przyblizony: 160.24351358026365       Roznica^2: 25677.98364454814   Roznica: 160.24351358026365
i:8511 Wynik dokladny: 0.0         Wynik przyblizony: 145.27259497240206       Roznica^2: 21104.126850015575   Roznica: 145.27259497240206
i:8512 Wynik dokladny: 0.0         Wynik przyblizony: 130.8942122293472       Roznica^2: 17133.294795141388   Roznica: 130.8942122293472
i:8513 Wynik dokladny: 0.0         Wynik przyblizony: 118.31335056608141       Roznica^2: 13998.048922172477   Roznica: 118.31335056608141
i:8514 Wynik dokladny: 0.0         Wynik przyblizony: 108.58435333720757       Roznica^2: 11790.561789659541   Roznica: 108.58435333720757
i:8515 Wynik dokladny: 0.0         Wynik przyblizony: 102.52256243662083       Roznica^2: 10510.875808570816   Roznica: 102.52256243662083
i:8516 Wynik dokladny: 0.0         Wynik przyblizony: 100.63598829512223       Roznica^2: 10127.60214013598   Roznica: 100.63598829512223
i:8517 Wynik dokladny: 0.0         Wynik przyblizony: 103.08273589488792       Roznica^2: 10626.050439575214   Roznica: 103.08273589488792
i:8518 Wynik dokladny: 0.0         Wynik przyblizony: 109.65775472813837       Roznica^2: 12024.823172016553   Roznica: 109.65775472813837
i:8519 Wynik dokladny: 0.0         Wynik przyblizony: 119.8100231241255       Roznica^2: 14354.441641003485   Roznica: 119.8100231241255
i:8520 Wynik dokladny: 0.0         Wynik przyblizony: 133.72628262077484       Roznica^2: 17882.718663571348   Roznica: 133.72628262077484
i:8521 Wynik dokladny: 0.0         Wynik przyblizony: 117.59965785001482       Roznica^2: 13829.679526440552   Roznica: 117.59965785001482
i:8522 Wynik dokladny: 0.0         Wynik przyblizony: 128.9472801953113       Roznica^2: 16627.40106976812   Roznica: 128.9472801953113
i:8523 Wynik dokladny: 0.0         Wynik przyblizony: 142.25558691609461       Roznica^2: 20236.65200884255   Roznica: 142.25558691609461
i:8524 Wynik dokladny: 0.0         Wynik przyblizony: 156.4092708793668       Roznica^2: 24463.86001701514   Roznica: 156.4092708793668
i:8525 Wynik dokladny: 0.0         Wynik przyblizony: 170.22217782720352       Roznica^2: 28975.5898242361   Roznica: 170.22217782720352
i:8526 Wynik dokladny: 0.0         Wynik przyblizony: 182.53671243439214       Roznica^2: 33319.651386355974   Roznica: 182.53671243439214
i:8527 Wynik dokladny: 124.64         Wynik przyblizony: 192.3208509750591       Roznica^2: 4580.697588708159   Roznica: 67.6808509750591
i:8528 Wynik dokladny: 310.17         Wynik przyblizony: 198.75463041907022       Roznica^2: 12413.384578855175   Roznica: 111.41536958092979
i:8529 Wynik dokladny: 431.1         Wynik przyblizony: 201.2988657103065       Roznica^2: 52808.56132082976   Roznica: 229.80113428969352
i:8530 Wynik dokladny: 466.87         Wynik przyblizony: 199.74033635213397       Roznica^2: 71358.25720062204   Roznica: 267.12966364786604
i:8531 Wynik dokladny: 428.08         Wynik przyblizony: 194.2096554230335       Roznica^2: 54695.338072549035   Roznica: 233.8703445769665
i:8532 Wynik dokladny: 311.39         Wynik przyblizony: 185.17032350351735       Roznica^2: 15931.406734876731   Roznica: 126.21967649648263
i:8533 Wynik dokladny: 131.29         Wynik przyblizony: 173.3798848536416       Roznica^2: 1771.5584069928104   Roznica: 42.08988485364162
i:8534 Wynik dokladny: 0.0         Wynik przyblizony: 159.82644116080053       Roznica^2: 25544.491294126834   Roznica: 159.82644116080053
i:8535 Wynik dokladny: 0.0         Wynik przyblizony: 145.6458433446574       Roznica^2: 21212.711683576486   Roznica: 145.6458433446574
i:8536 Wynik dokladny: 0.0         Wynik przyblizony: 132.02650118760607       Roznica^2: 17430.99701584095   Roznica: 132.02650118760607
i:8537 Wynik dokladny: 0.0         Wynik przyblizony: 120.1097882523276       Roznica^2: 14426.361234018974   Roznica: 120.1097882523276
i:8538 Wynik dokladny: 0.0         Wynik przyblizony: 110.8943886852908       Roznica^2: 12297.565441884353   Roznica: 110.8943886852908
i:8539 Wynik dokladny: 0.0         Wynik przyblizony: 105.15260215512848       Roznica^2: 11057.06973999473   Roznica: 105.15260215512848
i:8540 Wynik dokladny: 0.0         Wynik przyblizony: 103.3656210184547       Roznica^2: 10684.451608530804   Roznica: 103.3656210184547
i:8541 Wynik dokladny: 0.0         Wynik przyblizony: 105.68320383208851       Roznica^2: 11168.939572214767   Roznica: 105.68320383208851
i:8542 Wynik dokladny: 0.0         Wynik przyblizony: 111.91112478671383       Roznica^2: 12524.099851027435   Roznica: 111.91112478671383
i:8543 Wynik dokladny: 0.0         Wynik przyblizony: 121.5274508663596       Roznica^2: 14768.921314075447   Roznica: 121.5274508663596
i:8544 Wynik dokladny: 0.0         Wynik przyblizony: 134.76506889535153       Roznica^2: 18161.623794368847   Roznica: 134.76506889535153
i:8545 Wynik dokladny: 0.0         Wynik przyblizony: 119.53828782919827       Roznica^2: 14289.402257136251   Roznica: 119.53828782919827
i:8546 Wynik dokladny: 0.0         Wynik przyblizony: 130.25272829826085       Roznica^2: 16965.773229140563   Roznica: 130.25272829826085
i:8547 Wynik dokladny: 0.0         Wynik przyblizony: 142.818449624276       Roznica^2: 20397.109553081864   Roznica: 142.818449624276
i:8548 Wynik dokladny: 0.0         Wynik przyblizony: 156.1823772936933       Roznica^2: 24392.934977109562   Roznica: 156.1823772936933
i:8549 Wynik dokladny: 0.0         Wynik przyblizony: 169.22454284114312       Roznica^2: 28636.945899793882   Roznica: 169.22454284114312
i:8550 Wynik dokladny: 0.0         Wynik przyblizony: 180.8519431844074       Roznica^2: 32707.42535357612   Roznica: 180.8519431844074
i:8551 Wynik dokladny: 114.55         Wynik przyblizony: 190.090140116339       Roznica^2: 5706.31276879613   Roznica: 75.540140116339
i:8552 Wynik dokladny: 235.33         Wynik przyblizony: 196.1649234274446       Roznica^2: 1533.9032229341294   Roznica: 39.16507657255542
i:8553 Wynik dokladny: 417.96         Wynik przyblizony: 198.56719385359588       Roznica^2: 48133.20338879365   Roznica: 219.3928061464041
i:8554 Wynik dokladny: 457.33         Wynik przyblizony: 197.09562831155546       Roznica^2: 67721.9282080795   Roznica: 260.2343716884445
i:8555 Wynik dokladny: 339.0         Wynik przyblizony: 191.87355184786446       Roznica^2: 21646.191745863027   Roznica: 147.12644815213554
i:8556 Wynik dokladny: 304.53         Wynik przyblizony: 183.33860234173315       Roznica^2: 14687.354866364161   Roznica: 121.19139765826682
i:8557 Wynik dokladny: 180.79         Wynik przyblizony: 172.20605411495944       Roznica^2: 73.68412695730458   Roznica: 8.58394588504055
i:8558 Wynik dokladny: 0.0         Wynik przyblizony: 159.40887412615507       Roznica^2: 25411.18915016835   Roznica: 159.40887412615507
i:8559 Wynik dokladny: 0.0         Wynik przyblizony: 146.01953436021182       Roznica^2: 21321.70441477308   Roznica: 146.01953436021182
i:8560 Wynik dokladny: 0.0         Wynik przyblizony: 133.16013295177447       Roznica^2: 17731.621007734255   Roznica: 133.16013295177447
i:8561 Wynik dokladny: 0.0         Wynik przyblizony: 121.90835637279164       Roznica^2: 14861.64735351557   Roznica: 121.90835637279164
i:8562 Wynik dokladny: 0.0         Wynik przyblizony: 113.2071635541421       Roznica^2: 12815.86187997428   Roznica: 113.2071635541421
i:8563 Wynik dokladny: 0.0         Wynik przyblizony: 107.78576089449248       Roznica^2: 11617.770251604705   Roznica: 107.78576089449248
i:8564 Wynik dokladny: 0.0         Wynik przyblizony: 106.09849087213709       Roznica^2: 11256.889765344959   Roznica: 106.09849087213709
i:8565 Wynik dokladny: 0.0         Wynik przyblizony: 108.28675572033187       Roznica^2: 11726.021464434827   Roznica: 108.28675572033187
i:8566 Wynik dokladny: 0.0         Wynik przyblizony: 114.16716716546769       Roznica^2: 13034.142058587844   Roznica: 114.16716716546769
i:8567 Wynik dokladny: 0.0         Wynik przyblizony: 123.24691534321396       Roznica^2: 15189.802141617347   Roznica: 123.24691534321396
i:8568 Wynik dokladny: 0.0         Wynik przyblizony: 135.80501697177903       Roznica^2: 18443.00263470519   Roznica: 135.80501697177903
i:8569 Wynik dokladny: 0.0         Wynik przyblizony: 121.4790860155991       Roznica^2: 14757.168339185324   Roznica: 121.4790860155991
i:8570 Wynik dokladny: 0.0         Wynik przyblizony: 131.5596364436265       Roznica^2: 17307.937941179174   Roznica: 131.5596364436265
i:8571 Wynik dokladny: 0.0         Wynik przyblizony: 143.38194185072513       Roznica^2: 20558.38124888472   Roznica: 143.38194185072513
i:8572 Wynik dokladny: 0.0         Wynik przyblizony: 155.95522994514843       Roznica^2: 24322.03374724412   Roznica: 155.95522994514843
i:8573 Wynik dokladny: 0.0         Wynik przyblizony: 168.22579207775527       Roznica^2: 28299.917120188147   Roznica: 168.22579207775527
i:8574 Wynik dokladny: 0.0         Wynik przyblizony: 179.16528965073428       Roznica^2: 32100.201015631512   Roznica: 179.16528965073428
i:8575 Wynik dokladny: 120.02         Wynik przyblizony: 187.85693438059974       Roznica^2: 4601.849666157796   Roznica: 67.83693438059974
i:8576 Wynik dokladny: 71.86         Wynik przyblizony: 193.5723200494789       Roznica^2: 14813.888851826781   Roznica: 121.71232004947889
i:8577 Wynik dokladny: 74.87         Wynik przyblizony: 195.83246683385835       Roznica^2: 14631.91838253228   Roznica: 120.96246683385834
i:8578 Wynik dokladny: 85.91         Wynik przyblizony: 194.44796237023104       Roznica^2: 11780.48927548169   Roznica: 108.53796237023104
i:8579 Wynik dokladny: 72.4         Wynik przyblizony: 189.53483552210014       Roznica^2: 13720.569692789451   Roznica: 117.13483552210013
i:8580 Wynik dokladny: 101.62         Wynik przyblizony: 181.504832541949       Roznica^2: 6381.586470255235   Roznica: 79.88483254194901
i:8581 Wynik dokladny: 136.76         Wynik przyblizony: 171.03091053767116       Roznica^2: 1174.495309081061   Roznica: 34.27091053767117
i:8582 Wynik dokladny: 0.0         Wynik przyblizony: 158.99084007517953       Roznica^2: 25278.087227811313   Roznica: 158.99084007517953
